D;SP500;AAPL;AMZN;FB;GOOGL;KO;MS;MSFT;NFLX;XOM,,,,,,,,,,
11/11/2019;3087,01001;65,550003;1771,650024;189,610001;1298,280029;51,84;49,09;146,110001;294,179993;70,339996
12/11/2019;3091,840088;65,489998;1778;194,470001;1297,209961;51,709999;49,009998;147,070007;292,01001;69,370003,
13/11/2019;3094,040039;66,1175;1753,109985;193,190002;1296,180054;52,41;48,389999;147,309998;283,109985;68,800003
14/11/2019;3096,629883;65,660004;1754,599976;193,149994;1309,150024;52,630001;48,610001;148,059998;289,619995;68,5
15/11/2019;3120,459961;66,440002;1739,48999;195,100006;1333,540039;52,669998;48,990002;149,970001;295,029999;69,190002
18/11/2019;3122,030029;66,775002;1752,530029;197,399994;1319,839966;53,029999;49,029999;150,339996;302,570007;68,519997
19/11/2019;3120,179932;66,572502;1752,790039;199,320007;1312,589966;53,080002;49,330002;150,389999;302,600006;67,82
20/11/2019;3108,459961;65,797501;1745,530029;197,509995;1301,859985;53,220001;49,099998;149,619995;305,160004;68,29999
21/11/2019;3103,540039;65,502502;1734,709961;197,929993;1300,140015;52,959999;48,84;149,479996;311,690002;69,669998
22/11/2019;3110,290039;65,445;1745,719971;198,820007;1293,670044;53,029999;49,25;149,589996;310,480011;69,370003
25/11/2019;3133,639893;66,592499;1773,839966;199,789993;1305,640015;53,220001;49,959999;151,229996;315,549988;68,910004
26/11/2019;3140,52002;66,072502;1796,939941;198,970001;1313;53,900002;49,41;152,029999;312,48999;68,739998,
27/11/2019;3153,629883;66,959999;1818,51001;202;1312,130005;53,950001;49,779999;152,320007;315,929993;68,699997,
29/11/2019;3140,97998;66,8125;1800,800049;201,639999;1304,089966;53,400002;49,48;151,380005;314,660004;68,129997
2/12/2019;3113,870117;66,040001;1781,599976;199,699997;1288,859985;53,75;49,080002;149,550003;309,98999;68,419998
3/12/2019;3093,199951;64,862503;1769,959961;198,820007;1294,73999;53,799999;48,110001;149,309998;306,160004;67,879997
4/12/2019;3112,76001;65,434998;1760,689941;198,710007;1318,939941;54,290001;48,84;149,850006;304,320007;68,650002
5/12/2019;3117,429932;66,394997;1740,47998;199,360001;1326,959961;54,189999;49,07;149,929993;302,859985;68,410004
6/12/2019;3145,909912;67,677498;1751,599976;201,050003;1339,390015;54,419998;49,799999;151,75;307,350006;69,510002
9/12/2019;3135,959961;66,730003;1749,51001;201,339996;1342,98999;54,07;49,599998;151,360001;302,5;69,660004
10/12/2019;3132,52002;67,120003;1739,209961;200,869995;1342,890015;53,77;49,669998;151,130005;293,119995;69,59998
11/12/2019;3141,629883;67,692497;1748,719971;202,259995;1344,25;53,950001;49,450001;151,699997;298,929993;68,959999
12/12/2019;3168,570068;67,864998;1760,329956;196,75;1348,48999;54,139999;50,689999;153,240005;298,440002;70,339996
13/12/2019;3168,800049;68,787498;1760,939941;194,110001;1346,869995;54,419998;50,240002;154,529999;298,5;69,230003
16/12/2019;3191,449951;69,964996;1769,209961;197,919998;1360,699951;54,419998;50,720001;155,529999;304,209991;70,
17/12/2019;3192,52002;70,102501;1790,660034;198,389999;1354,890015;54,419998;50,900002;154,690002;315,480011;69,68
18/12/2019;3191,139893;69,934998;1784,030029;202,5;1351,910034;53,91;50,66;154,369995;320,799988;69,870003
19/12/2019;3205,370117;70,004997;1792,280029;206,059998;1356,439941;54,32;50,860001;155,710007;332,220001;69,389999
20/12/2019;3221,219971;69,860001;1786,5;206,300003;1351,219971;54,970001;50,689999;157,410004;336,899994;69,940002
23/12/2019;3224,01001;71;1793;206,179993;1350,630005;54,91;50,720001;157,410004;333,100006;70,290001,,
24/12/2019;3223,379883;71,067497;1789,209961;205,119995;1344,430054;54,709999;50,689999;157,380005;333,200012;70,19997
26/12/2019;3239,909912;72,477501;1868,77002;207,789993;1362,469971;55,02;51,110001;158,669998;332,630005;70,129997
27/12/2019;3240,02002;72,449997;1869,800049;208,100006;1354,640015;55,349998;51,09;158,960007;329,089996;69,889999
30/12/2019;3221,290039;72,879997;1846,890015;204,410004;1339,709961;55,27;50,959999;157,589996;323,309998;69,480003
31/12/2019;3230,780029;73,412498;1847,839966;205,25;1339,390015;55,349998;51,119999;157,699997;323,570007;69,779999
2/1/2020;3257,850098;75,087502;1898,01001;209,779999;1368,680054;54,990002;52,040001;160,619995;329,809998;70,900002
3/1/2020;3234,850098;74,357498;1874,969971;208,669998;1361,52002;54,689999;51,200001;158,619995;325,899994;70,330002
6/1/2020;3246,280029;74,949997;1902,880005;212,600006;1397,810059;54,669998;51,02;159,029999;335,829987;70,870003
7/1/2020;3237,179932;74,597504;1906,859985;213,059998;1395,109985;54,25;50,919998;157,580002;330,75;70,290001
8/1/2020;3253,050049;75,797501;1891,969971;215,220001;1405,040039;54,349998;51,57;160,089996;339,26001;69,230003
9/1/2020;3274,699951;77,407501;1901,050049;218,300003;1419,790039;55,34;52,060001;162,089996;335,660004;69,760002
10/1/2020;3265,350098;77,582497;1883,160034;218,059998;1428,959961;55,529999;52,209999;161,339996;329,049988;69,139999
13/1/2020;3288,129883;79,239998;1891,300049;221,910004;1440,030029;56,130001;52,779999;163,279999;338,920013;69,800003
14/1/2020;3283,149902;78,169998;1869,439941;219,059998;1430,589966;56;52,860001;162,130005;338,690002;69,199997,
15/1/2020;3289,290039;77,834999;1862,02002;221,149994;1439,199951;56,700001;52,939999;163,179993;339,070007;69,89996
16/1/2020;3316,810059;78,809998;1877,939941;221,770004;1450,160034;56,82;56,439999;166,169998;338,619995;68,82
17/1/2020;3329,620117;79,682503;1864,719971;222,139999;1479,52002;56,939999;57,509998;167,100006;339,670013;68,559998
21/1/2020;3320,790039;79,142502;1892;221,440002;1482,25;57,169998;55,919998;166,5;338,109985;67,580002,
22/1/2020;3321,75;79,425003;1887,459961;221,320007;1483,869995;57,610001;55,860001;165,699997;326;67,190002,
23/1/2020;3325,540039;79,807503;1884,579956;219,759995;1484,689941;57,830002;55,529999;166,720001;349,600006;66,769997
24/1/2020;3295,469971;79,577499;1861,640015;217,940002;1466,170044;57,68;54,549999;165,039993;353,160004;66,32
27/1/2020;3243,629883;77,237503;1828,339966;214,869995;1431,72998;57,48;53,110001;162,279999;342,880005;64,739998
28/1/2020;3276,23999;79,422501;1853,25;217,789993;1450,5;57,009998;54,02;165,460007;348,519989;64,650002
29/1/2020;3273,399902;81,084999;1858;223,229996;1456,699951;57,009998;53,68;168,039993;343,160004;64,110001,
30/1/2020;3283,659912;80,967499;1870,680054;209,529999;1454,25;58,860001;53,82;172,779999;347,73999;64,790001
31/1/2020;3225,52002;77,377502;2008,719971;201,910004;1432,780029;58,400002;52,259998;170,229996;345,089996;62,119999
3/2/2020;3248,919922;77,165001;2004,199951;204,190002;1482,599976;58,580002;52,599998;174,380005;358;60,73,
4/2/2020;3297,590088;79,712502;2049,669922;209,830002;1445,410034;58,84;54,02;180,119995;369,01001;59,970001
5/2/2020;3334,689941;80,362503;2039,869995;210,110001;1446,050049;58,849998;54,990002;179,899994;369,670013;62,73
6/2/2020;3345,780029;81,302498;2050,22998;210,850006;1475,969971;58,990002;55,009998;183,630005;366,950012;61,880001
7/2/2020;3327,709961;80,0075;2079,280029;212,330002;1479,109985;59,189999;55,029999;183,889999;366,769989;61,470001
10/2/2020;3352,090088;80,387497;2133,909912;213,059998;1508,660034;59,75;55,349998;188,699997;371,070007;59,959999
11/2/2020;3357,75;79,902496;2150,800049;207,190002;1510,060059;59,59;55,779999;184,440002;373,690002;60,529999
12/2/2020;3379,449951;81,800003;2160;210,759995;1518,630005;59,41;56,18;184,710007;380,01001;61,27,
13/2/2020;3373,939941;81,217499;2149,870117;213,139999;1513,390015;59,610001;55,93;183,710007;381,399994;60,93
14/2/2020;3380,159912;81,237503;2134,870117;214,179993;1518,72998;59,950001;55,84;185,350006;380,399994;60,650002
18/2/2020;3370,290039;79,75;2155,669922;217,800003;1519,439941;59,529999;55,52;187,229996;387,779999;59,880001
19/2/2020;3386,149902;80,904999;2170,219971;217,490005;1524,869995;59,77;56,310001;187,279999;386,190002;60,34
20/2/2020;3373,22998;80,074997;2153,100098;214,580002;1516,98999;59,720001;53,75;184,419998;386;59,860001,
21/2/2020;3337,75;78,262497;2095,969971;210,179993;1483,459961;60,130001;52,419998;178,589996;380,070007;59,130001
24/2/2020;3225,889893;74,544998;2009,290039;200,720001;1419,859985;58,650002;49,68;170,889999;368,700012;56,360001
25/2/2020;3128,209961;72,019997;1972,73999;196,770004;1386,319946;57,82;48,029999;168,070007;360,089996;54,200001
26/2/2020;3116,389893;73,162498;1979,589966;197,199997;1390,469971;57,599998;47,240002;170,169998;379,23999;53,9998
27/2/2020;2978,76001;68,379997;1884,300049;189,75;1314,949951;54,93;45,41;158,179993;371,709991;49,82
28/2/2020;2954,219971;68,339996;1883,75;192,470001;1339,25;53,490002;45,029999;162,009995;369,029999;51,439999
2/3/2020;3090,22998;74,702499;1953,949951;196,440002;1386,319946;55,919998;46,48;172,789993;381,049988;53,880001
3/3/2020;3003,370117;72,330002;1908,98999;185,889999;1337,719971;56,060001;44,400002;164,509995;368,769989;51,299999
4/3/2020;3130,120117;75,684998;1975,829956;191,759995;1381,599976;58,919998;45,240002;170,550003;383,790009;52,419998
5/3/2020;3023,939941;73,230003;1924,030029;185,169998;1314,76001;56,740002;42,59;166,270004;372,779999;50,110001
6/3/2020;2972,370117;72,2575;1901,089966;181,089996;1295,73999;55,259998;41,84;161,570007;368,970001;47,689999
9/3/2020;2746,560059;66,542503;1800,609985;169,5;1215,790039;51,860001;37,5;150,619995;346,48999;41,860001
10/3/2020;2882,22998;71,334999;1891,819946;178,190002;1275,170044;53,66;39,5;160,919998;364,130005;43,41
11/3/2020;2741,379883;68,857498;1820,859985;170,240005;1210,900024;52,209999;36,869999;153,630005;349,920013;41,98
12/3/2020;2480,639893;62,057499;1676,609985;154,470001;1111,550049;47,16;31,309999;139,059998;315,25;37,18
13/3/2020;2711,02002;69,4925;1785;170,279999;1214,27002;48,470001;37,5;158,830002;336,299988;38,119999,
16/3/2020;2386,129883;60,552502;1689,150024;146,009995;1073;45,259998;31,65;135,419998;298,839996;34,490002,
17/3/2020;2529,189941;63,215;1807,839966;149,419998;1118,060059;47,18;33,790001;146,570007;319,75;36,810001
18/3/2020;2398,100098;61,6675;1830;146,960007;1091,189941;44,849998;30,75;140,399994;315,470001;33,119999,
19/3/2020;2409,389893;61,195;1880,930054;153,130005;1111,670044;41,830002;30,92;142,710007;332,029999;34,43
20/3/2020;2304,919922;57,310001;1846,089966;149,729996;1068,209961;38,299999;29,67;137,350006;332,829987;32,740002
23/3/2020;2237,399902;56,092499;1902,829956;148,100006;1054,130005;37,560001;27,809999;135,979996;360,269989;31,450001
24/3/2020;2447,330078;61,720001;1940,099976;160,979996;1130,01001;39,450001;33,220001;148,339996;357,320007;35,439999
25/3/2020;2475,560059;61,380001;1885,839966;156,210007;1101,619995;41,610001;33,990002;146,919998;342,390015;37,290001
26/3/2020;2630,070068;64,610001;1955,48999;163,339996;1162,920044;44,290001;35,709999;156,110001;362,98999;38,82
27/3/2020;2541,469971;61,935001;1900,099976;156,789993;1110,26001;42,810001;34,009998;149,699997;357,119995;36,950001
30/3/2020;2626,649902;63,702499;1963,949951;165,949997;1146,310059;45;34,84;160,229996;370,959991;37,5,
31/3/2020;2584,590088;63,572498;1949,719971;166,800003;1161,949951;44,25;34;157,710007;375,5;37,970001,
1/4/2020;2470,5;60,227501;1907,699951;159,600006;1102,099976;42,119999;31,620001;152,110001;364,079987;37,529999
2/4/2020;2526,899902;61,232498;1918,829956;158,190002;1117,030029;43,950001;33,900002;155,259995;370,079987;40,400002
3/4/2020;2488,649902;60,352501;1906,589966;154,179993;1092,699951;43,830002;33,849998;153,830002;361,76001;39,209999
6/4/2020;2663,679932;65,6175;1997,589966;165,550003;1183,189941;46,669998;37,009998;165,270004;379,959991;40,470001
7/4/2020;2659,409912;64,857498;2011,599976;168,830002;1182,560059;46,509998;36,939999;163,490005;372,279999;41,240002
8/4/2020;2749,97998;66,517502;2043;174,279999;1207;47,82;39,369999;165,130005;371,119995;43,849998,,
9/4/2020;2789,820068;66,997498;2042,76001;175,190002;1206,569946;49;41,080002;165,139999;370,720001;43,130001,
13/4/2020;2761,629883;68,3125;2168,870117;174,789993;1210,410034;46,93;39,580002;165,509995;396,720001;42,759998
14/4/2020;2846,060059;71,762497;2283,320068;178,169998;1265,22998;48,919998;39,860001;173,699997;413,549988;42,43
15/4/2020;2783,360107;71,107498;2307,679932;176,970001;1257,300049;47,610001;38,400002;171,880005;426,75;40,48
16/4/2020;2799,550049;71,672501;2408,189941;176,25;1257,430054;47,099998;38,360001;177,039993;439,170013;39,150002
17/4/2020;2874,560059;70,699997;2375;179,240005;1279;48,060001;39,09;178,600006;422,959991;43,220001,,
20/4/2020;2823,159912;69,232498;2393,610107;178,240005;1261,150024;46,529999;38,360001;175,059998;437,48999;41,18
21/4/2020;2736,560059;67,092499;2328,120117;170,800003;1212,160034;45,380001;36,950001;167,820007;433,829987;40,959999
22/4/2020;2799,310059;69,025002;2363,48999;182,279999;1258,410034;45,68;37,810001;173,520004;421,420013;42,130001
23/4/2020;2797,800049;68,7575;2399,449951;185,130005;1271,170044;45,07;37,470001;171,419998;426,700012;43,450001
24/4/2020;2836,73999;70,7425;2410,219971;190,070007;1276,599976;45,43;37,970001;174,550003;424,98999;43,73
27/4/2020;2878,47998;70,792503;2376;187,5;1270,859985;46,779999;39,310001;174,050003;421,380005;43,939999,
28/4/2020;2863,389893;69,644997;2314,080078;182,910004;1232,589966;46,740002;40,130001;169,809998;403,829987;44,970001
29/4/2020;2939,51001;71,932503;2372,709961;194,190002;1342,180054;47,119999;40,790001;177,429993;411,890015;47,459999
30/4/2020;2912,429932;73,449997;2474;204,710007;1346,699951;45,889999;39,43;179,210007;419,850006;46,470001,
1/5/2020;2830,709961;72,267502;2286,040039;202,270004;1317,319946;45,599998;38,400002;174,570007;415,269989;43,139999
4/5/2020;2842,73999;73,290001;2315,98999;205,259995;1322,900024;45,139999;38,09;178,839996;428,149994;44,880001
5/5/2020;2868,439941;74,389999;2317,800049;207,070007;1349,02002;45,400002;37,98;180,759995;424,679993;44,830002
6/5/2020;2848,419922;75,157501;2351,26001;208,470001;1345,430054;44,75;37,299999;182,539993;434,26001;43,990002
7/5/2020;2881,189941;75,934998;2367,610107;211,259995;1369,280029;44,599998;38,810001;183,600006;436,529999;44,240002
8/5/2020;2929,800049;77,532501;2379,610107;212,350006;1384,339966;46,110001;40,080002;184,679993;435,549988;46,18
11/5/2020;2930,189941;78,752502;2409;213,179993;1403,589966;45,540001;39,830002;186,740005;440,519989;45,740002,
