D;SP500;AAPL;AMZN;FB;GOOGL;KO;MS;MSFT;NFLX;XOM,,,,,,,,,,
12/5/2020;2870,120117;77,852501;2356,949951;210,100006;1375,180054;44,82;38,419998;182,509995;431,820007;44,119999
13/5/2020;2820;76,912498;2367,919922;205,100006;1348,329956;43,939999;36,990002;179,75;438,269989;41,93,
14/5/2020;2852,5;77,385002;2388,850098;206,809998;1356,859985;43,700001;37,810001;180,529999;441,950012;42,299999
15/5/2020;2863,699951;76,927498;2409,780029;210,880005;1373,060059;43,259998;37,290001;183,160004;454,190002;42,
18/5/2020;2953,909912;78,739998;2426,26001;213,190002;1385,180054;44,970001;40,279999;184,910004;452,579987;45,34
19/5/2020;2922,939941;78,285004;2449,330078;216,880005;1374,400024;44,540001;39,330002;183,630005;451,040009;43,939999
20/5/2020;2971,610107;79,807503;2497,939941;229,970001;1409,160034;45,889999;41,060001;185,660004;447,670013;45,369999
21/5/2020;2948,51001;79,212502;2446,73999;231,389999;1406,75;45,169998;40,299999;183,429993;436,25;44,560001
22/5/2020;2955,449951;79,722504;2436,879883;234,910004;1413,23999;45,029999;40,130001;183,509995;429,320007;44,599998
26/5/2020;2991,77002;79,182503;2421,860107;232,199997;1421,369995;46,09;43,689999;181,570007;414,769989;45,91
27/5/2020;3036,129883;79,527496;2410,389893;229,139999;1420,280029;46,73;46,860001;181,809998;419,890015;46,240002
28/5/2020;3029,72998;79,5625;2401,100098;225,460007;1418,23999;47,09;44,400002;181,399994;413,440002;45,40001
29/5/2020;3044,310059;79,485001;2442,370117;225,089996;1433,52002;46,68;44,200001;183,25;419,730011;45,470001
1/6/2020;3055,72998;80,462502;2471,040039;231,910004;1434,869995;46,990002;44,700001;182,830002;425,920013;46,279999
2/6/2020;3080,820068;80,834999;2472,409912;232,720001;1442,310059;46,900002;45,580002;184,910004;427,309998;47,310001
3/6/2020;3122,870117;81,279999;2478,399902;230,160004;1439,25;47,900002;46,91;185,360001;421,970001;49,240002
4/6/2020;3112,350098;80,580002;2460,600098;226,289993;1414,300049;47,919998;48,689999;182,919998;414,329987;49,99998
5/6/2020;3193,929932;82,875;2483;230,770004;1440,02002;49,09;49,529999;187,199997;419,600006;53,80002,
8/6/2020;3232,389893;83,364998;2524,060059;231,399994;1448,040039;49,849998;50,150002;188,360001;419,48999;54,740002
9/6/2020;3207,179932;85,997498;2600,860107;238,669998;1452,079956;49;50,400002;189,800003;434,049988;53,52,
10/6/2020;3190,139893;88,209999;2647,449951;236,729996;1464,699951;48,619999;48,689999;196,839996;434,480011;50,650002
11/6/2020;3002,100098;83,974998;2557,959961;224,429993;1401,900024;45,540001;44,57;186,270004;425,559998;46,18
12/6/2020;3041,310059;84,699997;2545,02002;228,580002;1412,920044;45,599998;46,279999;187,740005;418,070007;47,169998
15/6/2020;3066,590088;85,747498;2572,679932;232,5;1420,73999;46,299999;47,400002;188,940002;425,5;47,139999
16/6/2020;3124,73999;88,019997;2615,27002;235,649994;1446,469971;46,77;48,560001;193,570007;436,130005;48,200001
17/6/2020;3113,48999;87,897499;2640,97998;235,529999;1452,540039;46,580002;47,759998;194,240005;447,769989;46,630001
18/6/2020;3115,340088;87,932503;2653,97998;235,940002;1434,119995;46,990002;47,580002;196,320007;449,869995;46,919998
19/6/2020;3097,73999;87,43;2675,01001;238,789993;1424,640015;46,02;46,93;195,149994;453,720001;45,98
22/6/2020;3117,860107;89,717499;2713,820068;239,220001;1450,660034;45,740002;47,380001;200,570007;468,040009;46,419998
23/6/2020;3131,290039;91,6325;2764,409912;242,240005;1463,97998;45,639999;47,889999;201,910004;466,26001;46,700001
24/6/2020;3050,330078;90,014999;2734,399902;234,020004;1432,699951;44,650002;46,950001;197,839996;457,850006;44,5
25/6/2020;3083,76001;91,209999;2754,580078;235,679993;1441,099976;44,93;48,790001;200,339996;465,910004;45,169998
26/6/2020;3009,050049;88,407501;2692,870117;216,080002;1362,540039;43,57;47,049999;196,330002;443,399994;43,619999
29/6/2020;3053,23999;90,445;2680,379883;220,639999;1397,170044;44,360001;47,240002;198,440002;447,23999;44,32
30/6/2020;3100,290039;91,199997;2758,820068;227,070007;1418,050049;44,68;48,299999;203,509995;455,040009;44,720001
1/7/2020;3115,860107;91,027496;2878,699951;237,550003;1442;44,82;47,610001;204,699997;485,640015;43,709999,
2/7/2020;3130,01001;91,027496;2890,300049;233,419998;1469,930054;44,880001;47,790001;206,259995;476,890015;44,80002
6/7/2020;3179,719971;93,462502;3057,040039;240,279999;1499,650024;45,23;48,82;210,699997;493,809998;44,389999
7/7/2020;3145,320068;93,172501;3000,120117;240,860001;1489,920044;45,209999;47,490002;208,25;493,160004;43,240002
8/7/2020;3169,939941;95,342499;3081,110107;243,580002;1503,599976;45,07;48,91;212,830002;502,779999;43,139999
9/7/2020;3152,050049;95,752502;3182,629883;244,5;1518,660034;43,91;47,509998;214,320007;507,76001;41,360001
10/7/2020;3185,040039;95,919998;3200;245,070007;1539,01001;45,150002;49,799999;213,669998;548,72998;42,650002,
13/7/2020;3155,219971;95,477501;3104;239;1512,22998;45,25;50,220001;207,070007;525,5;42,66,,
14/7/2020;3197,52002;97,057503;3084;239,729996;1520,859985;45,869999;50,5;208,350006;524,880005;44,7,
15/7/2020;3226,560059;97,724998;3008,870117;240,279999;1516,880005;46,400002;51,349998;208,039993;523,26001;44,630001
16/7/2020;3215,570068;96,522499;2999,899902;240,929993;1514,920044;46,150002;52,639999;203,919998;527,390015;44,279999
17/7/2020;3224,72998;96,327499;2961,969971;242,029999;1516,849976;46,82;52,41;202,880005;492,98999;43,52
20/7/2020;3251,840088;98,357498;3196,840088;245,419998;1563,839966;46,119999;51,860001;211,600006;502,410004;42,5
21/7/2020;3257,300049;97;3138,290039;241,75;1555,920044;47,200001;52,380001;208,75;490,100006;44,650002,
22/7/2020;3276,02002;97,272499;3099,909912;239,869995;1564,849976;48,48;51;211,75;489,820007;43,610001,
23/7/2020;3235,659912;92,845001;2986,550049;232,600006;1516,75;48,279999;50,560001;202,539993;477,579987;43,700001
24/7/2020;3215,629883;92,614998;3008,909912;230,710007;1508,209961;48,490002;50,18;201,300003;480,450012;43,43
27/7/2020;3239,409912;94,809998;3055,209961;233,5;1529,430054;48,48;51,32;203,850006;495,649994;44,7
28/7/2020;3218,439941;93,252502;3000,330078;230,119995;1503,650024;48,18;50,259998;202,020004;488,51001;43,549999
29/7/2020;3258,439941;95,040001;3033,530029;233,289993;1523,51001;48,02;50,59;204,059998;484,480011;44,29999
30/7/2020;3246,219971;96,190002;3051,879883;234,5;1538,369995;47,689999;48,950001;203,899994;485,799988;41,869999
31/7/2020;3271,120117;106,260002;3164,679932;253,669998;1487,949951;47,240002;48,880001;205,009995;488,880005;42,80002
3/8/2020;3294,610107;108,9375;3111,889893;251,960007;1482,76001;46,299999;49,459999;216,539993;498,619995;42,25
4/8/2020;3306,51001;109,665001;3138,830078;249,830002;1473,300049;46,689999;49,259998;213,289993;509,640015;43,470001
5/8/2020;3327,77002;110,0625;3205,030029;249,119995;1479,089966;47,220001;49,77;212,940002;502,109985;43,849998
6/8/2020;3349,159912;113,902496;3225;265,279999;1504,949951;47,48;49,450001;216,350006;509,079987;43,639999,
7/8/2020;3351,280029;111,112503;3167,459961;268,440002;1498,369995;47,799999;50,349998;212,479996;494,730011;43,439999
10/8/2020;3360,469971;112,727501;3148,159912;263;1496,819946;47,720001;50,580002;208,25;483,380005;44,509998,
11/8/2020;3333,689941;109,375;3080,669922;256,130005;1480,540039;47,93;51,779999;203,380005;466,929993;44,970001
12/8/2020;3380,350098;113,010002;3162,23999;259,890015;1507,23999;48,43;52,380001;209,190002;475,470001;44,9
13/8/2020;3373,429932;115,010002;3161,02002;261,299988;1516,650024;48,380001;52,18;208,699997;481,329987;43,9998
14/8/2020;3372,850098;114,907501;3148,02002;261,23999;1504,630005;48,450001;52,299999;208,899994;482,679993;43,200001
17/8/2020;3381,98999;114,607498;3182,409912;261,160004;1516,23999;48,209999;51,279999;210,279999;482,350006;42,639999
18/8/2020;3389,780029;115,5625;3312,48999;262,339996;1555,780029;48,419998;50,919998;211,490005;491,869995;42,43
19/8/2020;3374,850098;115,707497;3260,47998;262,589996;1544,609985;47,369999;51,369999;209,699997;484,529999;41,959999
20/8/2020;3385,51001;118,275002;3297,370117;269,01001;1576,25;47,349998;50,799999;214,580002;497,899994;41,32
21/8/2020;3397,159912;124,370003;3284,719971;267,01001;1575,569946;47,279999;51,099998;213,020004;492,309998;41,9998
24/8/2020;3431,280029;125,857498;3307,459961;271,390015;1585,150024;47,970001;52,369999;213,690002;488,809998;42,220001
25/8/2020;3443,620117;124,824997;3346,48999;280,820007;1605,849976;47,91;52,049999;216,470001;490,579987;40,880001
26/8/2020;3478,72998;126,522499;3441,850098;303,910004;1644,130005;48,16;51,709999;221,149994;547,530029;40,9998
27/8/2020;3484,550049;125,010002;3400;293,220001;1628,52002;48,23;52,610001;226,580002;526,27002;39,740002,
28/8/2020;3508,01001;124,807503;3401,800049;293,660004;1639,430054;49,830002;52,889999;228,910004;523,890015;40,689999
31/8/2020;3500,310059;129,039993;3450,959961;293,200012;1629,530029;49,529999;52,259998;225,529999;529,559998;39,939999
1/9/2020;3526,649902;134,179993;3499,120117;295,440002;1655,079956;49,119999;52,580002;227,270004;556,549988;39,43
2/9/2020;3580,840088;131,399994;3531,449951;302,5;1717,390015;51,189999;53,25;231,649994;552,840027;39,189999
3/9/2020;3455,060059;120,879997;3368;291,119995;1629,51001;50,48;52,75;217,300003;525,75;39,110001,
4/9/2020;3426,959961;120,959999;3294,620117;282,730011;1581,209961;51,040001;52,709999;214,25;516,049988;39,80002
8/9/2020;3331,840088;112,82;3149,840088;271,160004;1523,599976;49,810001;50,169998;202,660004;507,019989;38,18
9/9/2020;3398,959961;117,32;3268,610107;273,720001;1547,22998;50,189999;51,060001;211,289993;500,190002;37,950001
10/9/2020;3339,189941;113,489998;3175,110107;268,089996;1526,050049;50;50,290001;205,369995;480,670013;37,,
11/9/2020;3340,969971;112;3116,219971;266,609985;1515,76001;51,060001;50,349998;204,029999;482,029999;36,900002,
14/9/2020;3383,540039;115,360001;3102,969971;266,149994;1508,829956;50,709999;51,150002;205,410004;476,26001;36,66
15/9/2020;3401,199951;115,540001;3156,129883;272,420013;1535,119995;51,049999;50,389999;208,779999;495,98999;36,27
16/9/2020;3385,48999;112,129997;3078,100098;263,519989;1512,089966;50,790001;51,150002;205,050003;483,859985;37,810001
17/9/2020;3357,01001;110,339996;3008,72998;254,820007;1487,040039;50,549999;50,25;202,910004;470,200012;37,799999
18/9/2020;3319,469971;106,839996;2954,909912;252,529999;1451,089966;50,450001;50,080002;200,389999;469,959991;37,189999
21/9/2020;3281,060059;110,080002;2960,469971;248,149994;1430,140015;49,09;48,360001;202,539993;487,350006;36,43
22/9/2020;3315,570068;111,809998;3128,98999;254,75;1459,819946;49,66;47,630001;207,419998;491,170013;35,529999
23/9/2020;3236,919922;107,120003;2999,860107;249,020004;1409,390015;48,209999;46,419998;200,589996;470,609985;34,389999
24/9/2020;3246,590088;108,220001;3019,790039;249,529999;1422,859985;48,700001;46,610001;203,190002;473,079987;34,32
25/9/2020;3298,459961;112,279999;3095,129883;254,820007;1439,060059;48,720001;47,040001;207,820007;482,880005;34,639999
28/9/2020;3351,600098;114,959999;3174,050049;256,820007;1458,660034;49,279999;48,380001;209,440002;490,649994;35,310001
29/9/2020;3335,469971;114,089996;3144,879883;261,790009;1466,02002;48,919998;47,240002;207,259995;493,480011;34,279999
30/9/2020;3363;115,809998;3148,72998;261,899994;1465,599976;49,369999;48,349998;210,330002;500,029999;34,330002,
1/10/2020;3380,800049;116,790001;3221,26001;266,630005;1487,900024;49,18;47,259998;212,460007;527,51001;33,130001
2/10/2020;3348,419922;113,019997;3125;259,940002;1455,599976;49,360001;47,970001;206,190002;503,059998;32,98,
5/10/2020;3408,600098;116,5;3199,199951;264,649994;1482,829956;49,380001;48,599998;210,380005;520,650024;33,740002
6/10/2020;3360,969971;113,160004;3099,959961;258,660004;1451,02002;48,939999;47,740002;205,910004;505,869995;33,389999
7/10/2020;3419,439941;115,080002;3195,689941;258,119995;1459,140015;49,560001;48,709999;209,830002;534,659973;33,5
8/10/2020;3446,830078;114,970001;3190,550049;263,76001;1483,430054;50,459999;49;210,580002;531,789978;35,259998,
9/10/2020;3477,139893;116,970001;3286,649902;264,450012;1510,449951;50,810001;48,830002;215,809998;539,440002;34,740002
12/10/2020;3534,219971;124,400002;3442,929932;275,75;1564,589966;51,09;50,740002;221,399994;539,809998;34,630001
13/10/2020;3511,929932;121,099998;3443,629883;276,140015;1567,069946;50,220001;50,439999;222,860001;554,090027;34,220001
14/10/2020;3488,669922;121,190002;3363,709961;271,820007;1563,439941;50,119999;50,650002;220,860001;541,450012;34,150002
15/10/2020;3483,340088;120,709999;3338,649902;266,720001;1555,469971;49,990002;51,330002;219,660004;541,940002;34,450001
16/10/2020;3483,810059;119,019997;3272,709961;265,929993;1567,699951;50,029999;51,849998;219,660004;530,789978;34,99998
19/10/2020;3426,919922;115,980003;3207,209961;261,399994;1529,949951;49,619999;50,950001;214,220001;530,719971;33,419998
20/10/2020;3443,120117;117,510002;3217,01001;267,559998;1551,079956;50,25;51,470001;214,649994;525,419983;33,700001
21/10/2020;3435,560059;116,870003;3184,939941;278,730011;1585,98999;49,990002;50,380001;214,800003;489,049988;33,16
22/10/2020;3453,48999;115,75;3176,399902;278,119995;1606,660034;50,68;51,77;214,889999;485,230011;34,860001
23/10/2020;3465,389893;115,040001;3204,399902;284,790009;1632,97998;50,52;51,869999;216,229996;488,279999;34,16
26/10/2020;3400,969971;115,050003;3207,040039;277,109985;1584,290039;49,799999;50,32;210,080002;488,23999;33,349998
27/10/2020;3390,679932;116,599998;3286,330078;283,290009;1598,880005;49,900002;48,59;213,25;488,929993;32,82
28/10/2020;3271,030029;111,199997;3162,780029;267,670013;1510,800049;47,959999;47,57;202,679993;486,23999;31,57
29/10/2020;3310,110107;115,32;3211,01001;280,829987;1556,880005;48,02;48,119999;204,720001;504,209991;32,970001
30/10/2020;3269,959961;108,860001;3036,149902;263,109985;1616,109985;48,060001;48,150002;202,470001;475,73999;32,619999
2/11/2020;3310,23999;108,769997;3004,47998;261,359985;1624,319946;48,619999;49,380001;202,330002;484,119995;33,990002
3/11/2020;3369,159912;110,440002;3048,409912;265,299988;1645,660034;49,349998;51,18;206,429993;487,220001;33,41
4/11/2020;3443,439941;114,949997;3241,159912;287,380005;1745,849976;49,169998;51,43;216,389999;496,950012;33,23
5/11/2020;3510,449951;119,029999;3322;294,679993;1762,5;49,439999;52,200001;223,289993;513,76001;33,169998,
6/11/2020;3509,439941;118,690002;3311,370117;293,410004;1759,72998;49,450001;51,700001;223,720001;514,72998;32,779999
